"id","name","code","state_id/id","regiune"
"12250","Partizani","Parti","l10n_ro.RO_TL","Sud-Est"
"12251","Vulturu","Vultu","l10n_ro.RO_TL","Sud-Est"
"12252","Mihai Bravu","Mihai","l10n_ro.RO_TL","Sud-Est"
"12253","Satu Nou","Satu ","l10n_ro.RO_TL","Sud-Est"
"12254","Turda","Turda","l10n_ro.RO_TL","Sud-Est"
"12255","Mihail Kogalniceanu","Mihai","l10n_ro.RO_TL","Sud-Est"
"12256","Lastuni","Lastu","l10n_ro.RO_TL","Sud-Est"
"12257","Randunica","Randu","l10n_ro.RO_TL","Sud-Est"
"12258","Murighiol","Murig","l10n_ro.RO_TL","Sud-Est"
"12259","Colina","Colin","l10n_ro.RO_TL","Sud-Est"
"12260","Dunavatu de Jos","Dunav","l10n_ro.RO_TL","Sud-Est"
"12261","Dunavatu de Sus","Dunav","l10n_ro.RO_TL","Sud-Est"
"12262","Plopul","Plopu","l10n_ro.RO_TL","Sud-Est"
"12263","Sarinasuf","Sarin","l10n_ro.RO_TL","Sud-Est"
"12264","Uzlina","Uzlin","l10n_ro.RO_TL","Sud-Est"
"12265","Nalbant","Nalba","l10n_ro.RO_TL","Sud-Est"
"12266","Nicolae Balcescu","Nicol","l10n_ro.RO_TL","Sud-Est"
"12267","Trestenic","Trest","l10n_ro.RO_TL","Sud-Est"
"12268","Niculitel","Nicul","l10n_ro.RO_TL","Sud-Est"
"12269","Nufaru","Nufar","l10n_ro.RO_TL","Sud-Est"
"12270","Ilganii de Jos","Ilgan","l10n_ro.RO_TL","Sud-Est"
"12271","Malcoci","Malco","l10n_ro.RO_TL","Sud-Est"
"12272","Victoria","Victo","l10n_ro.RO_TL","Sud-Est"
"12273","Ostrov","Ostro","l10n_ro.RO_TL","Sud-Est"
"12274","Piatra","Piatr","l10n_ro.RO_TL","Sud-Est"
"12275","Pardina","Pardi","l10n_ro.RO_TL","Sud-Est"
"12276","Peceneaga","Pecen","l10n_ro.RO_TL","Sud-Est"
"12277","Sarichioi","Saric","l10n_ro.RO_TL","Sud-Est"
"12278","Enisala","Enisa","l10n_ro.RO_TL","Sud-Est"
"12279","Sabangia","Saban","l10n_ro.RO_TL","Sud-Est"
"12280","Visterna","Viste","l10n_ro.RO_TL","Sud-Est"
"12281","Zebil","Zebil","l10n_ro.RO_TL","Sud-Est"
"12282","Sfantu Gheorghe","Sfant","l10n_ro.RO_TL","Sud-Est"
"12283","Slava Cercheza","Slava","l10n_ro.RO_TL","Sud-Est"
"12284","Slava Rusa","Slava","l10n_ro.RO_TL","Sud-Est"
"12285","Smardan","Smard","l10n_ro.RO_TL","Sud-Est"
"12286","Somova","Somov","l10n_ro.RO_TL","Sud-Est"
"12287","Mineri","Miner","l10n_ro.RO_TL","Sud-Est"
"12288","Parches","Parch","l10n_ro.RO_TL","Sud-Est"
"12289","Stejaru","Steja","l10n_ro.RO_TL","Sud-Est"
"12290","Mina Altan Tepe","Mina ","l10n_ro.RO_TL","Sud-Est"
"12291","Vasile Alecsandri","Vasil","l10n_ro.RO_TL","Sud-Est"
"12292","Topolog","Topol","l10n_ro.RO_TL","Sud-Est"
"12293","Calfa","Calfa","l10n_ro.RO_TL","Sud-Est"
"12294","Cerbu","Cerbu","l10n_ro.RO_TL","Sud-Est"
"12295","Fagarasu Nou","Fagar","l10n_ro.RO_TL","Sud-Est"
"12296","Luminita","Lumin","l10n_ro.RO_TL","Sud-Est"
"12297","Magurele","Magur","l10n_ro.RO_TL","Sud-Est"
"12298","Sambata Noua","Samba","l10n_ro.RO_TL","Sud-Est"
"12299","Turcoaia","Turco","l10n_ro.RO_TL","Sud-Est"
"12300","Valea Nucarilor","Valea","l10n_ro.RO_TL","Sud-Est"
"12301","Agighiol","Agigh","l10n_ro.RO_TL","Sud-Est"
"12302","Iazurile","Iazur","l10n_ro.RO_TL","Sud-Est"
"12303","I.c.bratianu","I.c.b","l10n_ro.RO_TL","Sud-Est"
"12304","Barlad","Barla","l10n_ro.RO_VS","Nord-Est"
"12305","Husi","Husi","l10n_ro.RO_VS","Nord-Est"
"12306","Negresti","Negre","l10n_ro.RO_VS","Nord-Est"
"12307","Cazanesti","Cazan","l10n_ro.RO_VS","Nord-Est"
"12308","Cioatele","Cioat","l10n_ro.RO_VS","Nord-Est"
"12309","Glodeni","Glode","l10n_ro.RO_VS","Nord-Est"
"12310","Parpanita","Parpa","l10n_ro.RO_VS","Nord-Est"
"12311","Poiana","Poian","l10n_ro.RO_VS","Nord-Est"
"12312","Valea Mare","Valea","l10n_ro.RO_VS","Nord-Est"
"12313","Vaslui","Vaslu","l10n_ro.RO_VS","Nord-Est"
"12314","Bahnari","Bahna","l10n_ro.RO_VS","Nord-Est"
"12315","Brodoc","Brodo","l10n_ro.RO_VS","Nord-Est"
"12316","Moara Grecilor","Moara","l10n_ro.RO_VS","Nord-Est"
"12317","Rediu","Rediu","l10n_ro.RO_VS","Nord-Est"
"12318","Viisoara","Viiso","l10n_ro.RO_VS","Nord-Est"
"12319","Albesti","Albes","l10n_ro.RO_VS","Nord-Est"
"12320","Corni-Albesti","Corni","l10n_ro.RO_VS","Nord-Est"
"12321","Crasna","Crasn","l10n_ro.RO_VS","Nord-Est"
"12322","Gura Albesti","Gura ","l10n_ro.RO_VS","Nord-Est"
"12323","Alexandru Vlahuta","Alexa","l10n_ro.RO_VS","Nord-Est"
"12324","Buda","Buda","l10n_ro.RO_VS","Nord-Est"
"12325","Ghicani","Ghica","l10n_ro.RO_VS","Nord-Est"
"12326","Ibanesti","Ibane","l10n_ro.RO_VS","Nord-Est"
"12327","Manzati","Manza","l10n_ro.RO_VS","Nord-Est"
"12328","Morareni","Morar","l10n_ro.RO_VS","Nord-Est"
"12329","Putu Olarului","Putu ","l10n_ro.RO_VS","Nord-Est"
"12330","Arsura","Arsur","l10n_ro.RO_VS","Nord-Est"
"12331","Fundatura","Funda","l10n_ro.RO_VS","Nord-Est"
"12332","Mihail Kogalniceanu","Mihai","l10n_ro.RO_VS","Nord-Est"
"12333","Pahnesti","Pahne","l10n_ro.RO_VS","Nord-Est"
"12334","Gara Banca","Gara ","l10n_ro.RO_VS","Nord-Est"
"12335","Banca","Banca","l10n_ro.RO_VS","Nord-Est"
"12336","Ghermanesti","Gherm","l10n_ro.RO_VS","Nord-Est"
"12337","Miclesti","Micle","l10n_ro.RO_VS","Nord-Est"
"12338","Mitoc","Mitoc","l10n_ro.RO_VS","Nord-Est"
"12339","Satu Nou","Satu ","l10n_ro.RO_VS","Nord-Est"
"12340","Salcioara","Salci","l10n_ro.RO_VS","Nord-Est"
"12341","Sarbi","Sarbi","l10n_ro.RO_VS","Nord-Est"
"12342","Stoisesti","Stois","l10n_ro.RO_VS","Nord-Est"
"12343","Stramtura-Mitoc","Stram","l10n_ro.RO_VS","Nord-Est"
"12344","Tifu","Tifu","l10n_ro.RO_VS","Nord-Est"
"12345","1 Decembrie","1 Dec","l10n_ro.RO_VS","Nord-Est"
"12346","Bacani","Bacan","l10n_ro.RO_VS","Nord-Est"
"12347","Baltateni","Balta","l10n_ro.RO_VS","Nord-Est"
"12348","Drujesti","Druje","l10n_ro.RO_VS","Nord-Est"
"12349","Suseni","Susen","l10n_ro.RO_VS","Nord-Est"
"12350","Vulpaseni","Vulpa","l10n_ro.RO_VS","Nord-Est"
"12351","Bacesti","Baces","l10n_ro.RO_VS","Nord-Est"
"12352","Armaseni","Armas","l10n_ro.RO_VS","Nord-Est"
"12353","Babusa","Babus","l10n_ro.RO_VS","Nord-Est"
"12354","Paltinis","Palti","l10n_ro.RO_VS","Nord-Est"
"12355","Tibanestii Buhlii","Tiban","l10n_ro.RO_VS","Nord-Est"
"12356","Vovriesti","Vovri","l10n_ro.RO_VS","Nord-Est"
"12357","Balteni","Balte","l10n_ro.RO_VS","Nord-Est"
"12358","Balteni-Deal","Balte","l10n_ro.RO_VS","Nord-Est"
"12359","Chetresti","Chetr","l10n_ro.RO_VS","Nord-Est"
"12360","Berezeni","Berez","l10n_ro.RO_VS","Nord-Est"
"12361","Musata","Musat","l10n_ro.RO_VS","Nord-Est"
"12362","Ranceni","Rance","l10n_ro.RO_VS","Nord-Est"
"12363","Satu Nou","Satu ","l10n_ro.RO_VS","Nord-Est"
"12364","Stuhulet","Stuhu","l10n_ro.RO_VS","Nord-Est"
"12365","Blagesti","Blage","l10n_ro.RO_VS","Nord-Est"
"12366","Igesti","Igest","l10n_ro.RO_VS","Nord-Est"
"12367","Sipeni","Sipen","l10n_ro.RO_VS","Nord-Est"
"12368","Bogdana","Bogda","l10n_ro.RO_VS","Nord-Est"
"12369","Arsita","Arsit","l10n_ro.RO_VS","Nord-Est"
"12370","Fantana Blanarului","Fanta","l10n_ro.RO_VS","Nord-Est"
"12371","Gavanu","Gavan","l10n_ro.RO_VS","Nord-Est"
"12372","Lacu Babei","Lacu ","l10n_ro.RO_VS","Nord-Est"
"12373","Plopeni","Plope","l10n_ro.RO_VS","Nord-Est"
"12374","Similisoara","Simil","l10n_ro.RO_VS","Nord-Est"
"12375","Suceveni","Sucev","l10n_ro.RO_VS","Nord-Est"
"12376","Verdes","Verde","l10n_ro.RO_VS","Nord-Est"
"12377","Bogdanesti","Bogda","l10n_ro.RO_VS","Nord-Est"
"12378","Buda","Buda","l10n_ro.RO_VS","Nord-Est"
"12379","Horoiata","Horoi","l10n_ro.RO_VS","Nord-Est"
"12380","Hupca","Hupca","l10n_ro.RO_VS","Nord-Est"
"12381","Orgoiesti","Orgoi","l10n_ro.RO_VS","Nord-Est"
"12382","Ulea","Ulea","l10n_ro.RO_VS","Nord-Est"
"12383","Untesti","Untes","l10n_ro.RO_VS","Nord-Est"
"12384","Visinari","Visin","l10n_ro.RO_VS","Nord-Est"
"12385","Vladesti","Vlade","l10n_ro.RO_VS","Nord-Est"
"12386","Bogdanita","Bogda","l10n_ro.RO_VS","Nord-Est"
"12387","Cepesti","Cepes","l10n_ro.RO_VS","Nord-Est"
"12388","Cartibasi","Carti","l10n_ro.RO_VS","Nord-Est"
"12389","Coroiesti","Coroi","l10n_ro.RO_VS","Nord-Est"
"12390","Radaesti","Radae","l10n_ro.RO_VS","Nord-Est"
"12391","Schitu","Schit","l10n_ro.RO_VS","Nord-Est"
"12392","Tunsesti","Tunse","l10n_ro.RO_VS","Nord-Est"
"12393","Botesti","Botes","l10n_ro.RO_VS","Nord-Est"
"12394","Ganesti","Ganes","l10n_ro.RO_VS","Nord-Est"
"12395","Gugesti","Guges","l10n_ro.RO_VS","Nord-Est"
"12396","Talpigeni","Talpi","l10n_ro.RO_VS","Nord-Est"
"12397","Averesti","Avere","l10n_ro.RO_VS","Nord-Est"
"12398","Armaseni","Armas","l10n_ro.RO_VS","Nord-Est"
"12399","Bunesti","Bunes","l10n_ro.RO_VS","Nord-Est"
"12400","Plopi","Plopi","l10n_ro.RO_VS","Nord-Est"
"12401","Podu Oprii","Podu ","l10n_ro.RO_VS","Nord-Est"
"12402","Rosiori","Rosio","l10n_ro.RO_VS","Nord-Est"
"12403","Tabalaesti","Tabal","l10n_ro.RO_VS","Nord-Est"
"12404","Codaesti","Codae","l10n_ro.RO_VS","Nord-Est"
"12405","Ghergheleu","Gherg","l10n_ro.RO_VS","Nord-Est"
"12406","Pribesti","Pribe","l10n_ro.RO_VS","Nord-Est"
"12407","Rediu Galian","Rediu","l10n_ro.RO_VS","Nord-Est"
"12408","Coroiesti","Coroi","l10n_ro.RO_VS","Nord-Est"
"12409","Chilieni","Chili","l10n_ro.RO_VS","Nord-Est"
"12410","Coroiestii de Sus","Coroi","l10n_ro.RO_VS","Nord-Est"
"12411","Hreasca","Hreas","l10n_ro.RO_VS","Nord-Est"
"12412","Mireni","Miren","l10n_ro.RO_VS","Nord-Est"
"12413","Movileni","Movil","l10n_ro.RO_VS","Nord-Est"
"12414","Pacuraresti","Pacur","l10n_ro.RO_VS","Nord-Est"
"12415","Costesti","Coste","l10n_ro.RO_VS","Nord-Est"
"12416","Chitcani","Chitc","l10n_ro.RO_VS","Nord-Est"
"12417","Dinga","Dinga","l10n_ro.RO_VS","Nord-Est"
"12418","Parvesti","Parve","l10n_ro.RO_VS","Nord-Est"
"12419","Puntiseni","Punti","l10n_ro.RO_VS","Nord-Est"
"12420","Radesti","Rades","l10n_ro.RO_VS","Nord-Est"
"12421","Cretesti","Crete","l10n_ro.RO_VS","Nord-Est"
"12422","Budesti","Budes","l10n_ro.RO_VS","Nord-Est"
"12423","Cretestii de Sus","Crete","l10n_ro.RO_VS","Nord-Est"
"12424","Satu Nou","Satu ","l10n_ro.RO_VS","Nord-Est"
"12425","Danesti","Danes","l10n_ro.RO_VS","Nord-Est"
"12426","Bereasa","Berea","l10n_ro.RO_VS","Nord-Est"
"12427","Botoaia","Botoa","l10n_ro.RO_VS","Nord-Est"
"12428","Emil Racovita","Emil ","l10n_ro.RO_VS","Nord-Est"
"12429","Rascani","Rasca","l10n_ro.RO_VS","Nord-Est"
"12430","Tatarani","Tatar","l10n_ro.RO_VS","Nord-Est"
"12431","Deleni","Delen","l10n_ro.RO_VS","Nord-Est"
"12432","Bulboaca","Bulbo","l10n_ro.RO_VS","Nord-Est"
"12433","Moreni","Moren","l10n_ro.RO_VS","Nord-Est"
"12434","Zizinca","Zizin","l10n_ro.RO_VS","Nord-Est"
"12435","Delesti","Deles","l10n_ro.RO_VS","Nord-Est"
"12436","Albesti","Albes","l10n_ro.RO_VS","Nord-Est"
"12437","Balesti","Bales","l10n_ro.RO_VS","Nord-Est"
"12438","Cozmesti","Cozme","l10n_ro.RO_VS","Nord-Est"
"12439","Fastaci","Fasta","l10n_ro.RO_VS","Nord-Est"
"12440","Fundatura","Funda","l10n_ro.RO_VS","Nord-Est"
"12441","Harsova","Harso","l10n_ro.RO_VS","Nord-Est"
"12442","Hordilesti","Hordi","l10n_ro.RO_VS","Nord-Est"
"12443","Manastirea","Manas","l10n_ro.RO_VS","Nord-Est"
"12444","Raduiesti","Radui","l10n_ro.RO_VS","Nord-Est"
"12445","Dragomiresti","Drago","l10n_ro.RO_VS","Nord-Est"
"12446","Babuta","Babut","l10n_ro.RO_VS","Nord-Est"
"12447","Belzeni","Belze","l10n_ro.RO_VS","Nord-Est"
"12448","Botoi","Botoi","l10n_ro.RO_VS","Nord-Est"
"12449","Ciuperca","Ciupe","l10n_ro.RO_VS","Nord-Est"
"12450","Doagele","Doage","l10n_ro.RO_VS","Nord-Est"
"12451","Poiana Pietrei","Poian","l10n_ro.RO_VS","Nord-Est"
"12452","Popesti","Popes","l10n_ro.RO_VS","Nord-Est"
"12453","Radeni","Raden","l10n_ro.RO_VS","Nord-Est"
"12454","Semenea","Semen","l10n_ro.RO_VS","Nord-Est"
"12455","Tulesti","Tules","l10n_ro.RO_VS","Nord-Est"
"12456","Vladia","Vladi","l10n_ro.RO_VS","Nord-Est"
"12457","Dranceni","Dranc","l10n_ro.RO_VS","Nord-Est"
"12458","Albita","Albit","l10n_ro.RO_VS","Nord-Est"
"12459","Baile Dranceni","Baile","l10n_ro.RO_VS","Nord-Est"
"12460","Ghermanesti","Gherm","l10n_ro.RO_VS","Nord-Est"
"12461","Rasesti","Rases","l10n_ro.RO_VS","Nord-Est"
"12462","Soparleni","Sopar","l10n_ro.RO_VS","Nord-Est"
"12463","Epureni","Epure","l10n_ro.RO_VS","Nord-Est"
"12464","Bobesti","Bobes","l10n_ro.RO_VS","Nord-Est"
"12465","Duda","Duda","l10n_ro.RO_VS","Nord-Est"
"12466","Valea Grecului","Valea","l10n_ro.RO_VS","Nord-Est"
"12467","Dumesti","Dumes","l10n_ro.RO_VS","Nord-Est"
"12468","Dumestii Vechi","Dumes","l10n_ro.RO_VS","Nord-Est"
"12469","Schinetea","Schin","l10n_ro.RO_VS","Nord-Est"
"12470","Valea Mare","Valea","l10n_ro.RO_VS","Nord-Est"
"12471","Epureni","Epure","l10n_ro.RO_VS","Nord-Est"
"12472","Barlalesti","Barla","l10n_ro.RO_VS","Nord-Est"
"12473","Bursuci","Bursu","l10n_ro.RO_VS","Nord-Est"
"12474","Horga","Horga","l10n_ro.RO_VS","Nord-Est"
"12475","Falciu","Falci","l10n_ro.RO_VS","Nord-Est"
"12476","Bogdanesti","Bogda","l10n_ro.RO_VS","Nord-Est"
"12477","Bozia","Bozia","l10n_ro.RO_VS","Nord-Est"
"12478","Copaceana","Copac","l10n_ro.RO_VS","Nord-Est"
"12479","Odaia Bogdana","Odaia","l10n_ro.RO_VS","Nord-Est"
"12480","Ranzesti","Ranze","l10n_ro.RO_VS","Nord-Est"
"12481","Gagesti","Gages","l10n_ro.RO_VS","Nord-Est"
"12482","Giurcani","Giurc","l10n_ro.RO_VS","Nord-Est"
"12483","Peicani","Peica","l10n_ro.RO_VS","Nord-Est"
"12484","Popeni","Popen","l10n_ro.RO_VS","Nord-Est"
"12485","Tupilati","Tupil","l10n_ro.RO_VS","Nord-Est"
"12486","Gherghesti","Gherg","l10n_ro.RO_VS","Nord-Est"
"12487","Chetrosu","Chetr","l10n_ro.RO_VS","Nord-Est"
"12488","Corodesti","Corod","l10n_ro.RO_VS","Nord-Est"
"12489","Dragomanesti","Drago","l10n_ro.RO_VS","Nord-Est"
"12490","Draxeni","Draxe","l10n_ro.RO_VS","Nord-Est"
"12491","Lazu","Lazu","l10n_ro.RO_VS","Nord-Est"
"12492","Lunca","Lunca","l10n_ro.RO_VS","Nord-Est"
"12493","Soci","Soci","l10n_ro.RO_VS","Nord-Est"
"12494","Valea Lupului","Valea","l10n_ro.RO_VS","Nord-Est"
"12495","Garceni","Garce","l10n_ro.RO_VS","Nord-Est"
"12496","Dumbraveni","Dumbr","l10n_ro.RO_VS","Nord-Est"
"12497","Racova","Racov","l10n_ro.RO_VS","Nord-Est"
"12498","Racovita","Racov","l10n_ro.RO_VS","Nord-Est"
"12499","Slobozia","Slobo","l10n_ro.RO_VS","Nord-Est"
"12500","Trohan","Troha","l10n_ro.RO_VS","Nord-Est"
"12501","Grivita","Grivi","l10n_ro.RO_VS","Nord-Est"
"12502","Fruntiseni","Frunt","l10n_ro.RO_VS","Nord-Est"
"12503","Grajdeni","Grajd","l10n_ro.RO_VS","Nord-Est"
"12504","Odaia Bursucani","Odaia","l10n_ro.RO_VS","Nord-Est"
"12505","Trestiana","Trest","l10n_ro.RO_VS","Nord-Est"
"12506","Hoceni","Hocen","l10n_ro.RO_VS","Nord-Est"
"12507","Barbosi","Barbo","l10n_ro.RO_VS","Nord-Est"
"12508","Deleni","Delen","l10n_ro.RO_VS","Nord-Est"
"12509","Oteleni","Otele","l10n_ro.RO_VS","Nord-Est"
"12510","Rediu","Rediu","l10n_ro.RO_VS","Nord-Est"
"12511","Siscani","Sisca","l10n_ro.RO_VS","Nord-Est"
"12512","Tomsa","Tomsa","l10n_ro.RO_VS","Nord-Est"
"12513","Hurdugi","Hurdu","l10n_ro.RO_VS","Nord-Est"
"12514","Grumezoaia","Grume","l10n_ro.RO_VS","Nord-Est"
"12515","Gusitei","Gusit","l10n_ro.RO_VS","Nord-Est"
"12516","Plotonesti","Ploto","l10n_ro.RO_VS","Nord-Est"
"12517","Urlati","Urlat","l10n_ro.RO_VS","Nord-Est"
"12518","Iana","Iana","l10n_ro.RO_VS","Nord-Est"
"12519","Halaresti","Halar","l10n_ro.RO_VS","Nord-Est"
"12520","Recea","Recea","l10n_ro.RO_VS","Nord-Est"
"12521","Silistea","Silis","l10n_ro.RO_VS","Nord-Est"
"12522","Vadurile","Vadur","l10n_ro.RO_VS","Nord-Est"
"12523","Ivanesti","Ivane","l10n_ro.RO_VS","Nord-Est"
"12524","Albina","Albin","l10n_ro.RO_VS","Nord-Est"
"12525","Blesca","Blesc","l10n_ro.RO_VS","Nord-Est"
"12526","Brosteni","Brost","l10n_ro.RO_VS","Nord-Est"
"12527","Buscata","Busca","l10n_ro.RO_VS","Nord-Est"
"12528","Cosca","Cosca","l10n_ro.RO_VS","Nord-Est"
"12529","Cosesti","Coses","l10n_ro.RO_VS","Nord-Est"
"12530","Fundatura Mare","Funda","l10n_ro.RO_VS","Nord-Est"
"12531","Fundatura Mica","Funda","l10n_ro.RO_VS","Nord-Est"
"12532","Harsoveni","Harso","l10n_ro.RO_VS","Nord-Est"
"12533","Iezerel","Iezer","l10n_ro.RO_VS","Nord-Est"
"12534","Ursoaia","Ursoa","l10n_ro.RO_VS","Nord-Est"
"12535","Valea Mare","Valea","l10n_ro.RO_VS","Nord-Est"
"12536","Valea Oanei","Valea","l10n_ro.RO_VS","Nord-Est"
"12537","Ivesti","Ivest","l10n_ro.RO_VS","Nord-Est"
"12538","Belcesti","Belce","l10n_ro.RO_VS","Nord-Est"
"12539","Pogonesti","Pogon","l10n_ro.RO_VS","Nord-Est"
"12540","Polocin","Poloc","l10n_ro.RO_VS","Nord-Est"
"12541","Laza","Laza","l10n_ro.RO_VS","Nord-Est"
"12542","Bejenesti","Bejen","l10n_ro.RO_VS","Nord-Est"
"12543","Poiana lui Alexa","Poian","l10n_ro.RO_VS","Nord-Est"
"12544","Puscasi","Pusca","l10n_ro.RO_VS","Nord-Est"
"12545","Rasnita","Rasni","l10n_ro.RO_VS","Nord-Est"
"12546","Sauca","Sauca","l10n_ro.RO_VS","Nord-Est"
"12547","Teisoru","Teiso","l10n_ro.RO_VS","Nord-Est"
"12548","Valea Targului","Valea","l10n_ro.RO_VS","Nord-Est"
"12549","Lipovat","Lipov","l10n_ro.RO_VS","Nord-Est"
"12550","Capusneni","Capus","l10n_ro.RO_VS","Nord-Est"
"12551","Chitoc","Chito","l10n_ro.RO_VS","Nord-Est"
"12552","Corbu","Corbu","l10n_ro.RO_VS","Nord-Est"
"12553","Fundu Vaii","Fundu","l10n_ro.RO_VS","Nord-Est"
"12554","Lunca Banului","Lunca","l10n_ro.RO_VS","Nord-Est"
"12555","Broscosesti","Brosc","l10n_ro.RO_VS","Nord-Est"
"12556","Condrea","Condr","l10n_ro.RO_VS","Nord-Est"
"12557","Focsa","Focsa","l10n_ro.RO_VS","Nord-Est"
"12558","Lunca Veche","Lunca","l10n_ro.RO_VS","Nord-Est"
"12559","Otetoaia","Oteto","l10n_ro.RO_VS","Nord-Est"
"12560","Raducani","Raduc","l10n_ro.RO_VS","Nord-Est"
"12561","Malusteni","Malus","l10n_ro.RO_VS","Nord-Est"
"12562","Ghireasca","Ghire","l10n_ro.RO_VS","Nord-Est"
"12563","Lupesti","Lupes","l10n_ro.RO_VS","Nord-Est"
"12564","Manastirea","Manas","l10n_ro.RO_VS","Nord-Est"
"12565","Manzatesti","Manza","l10n_ro.RO_VS","Nord-Est"
"12566","Tutcani","Tutca","l10n_ro.RO_VS","Nord-Est"
"12567","Miclesti","Micle","l10n_ro.RO_VS","Nord-Est"
"12568","Chircesti","Chirc","l10n_ro.RO_VS","Nord-Est"
"12569","Popesti","Popes","l10n_ro.RO_VS","Nord-Est"
"12570","Muntenii de Jos","Munte","l10n_ro.RO_VS","Nord-Est"
"12571","Bacaoani","Bacao","l10n_ro.RO_VS","Nord-Est"
"12572","Manjesti","Manje","l10n_ro.RO_VS","Nord-Est"
"12573","Secuia","Secui","l10n_ro.RO_VS","Nord-Est"
"12574","Murgeni","Murge","l10n_ro.RO_VS","Nord-Est"
"12575","Carja","Carja","l10n_ro.RO_VS","Nord-Est"
"12576","Latesti","Lates","l10n_ro.RO_VS","Nord-Est"
"12577","Sarateni","Sarat","l10n_ro.RO_VS","Nord-Est"
"12578","Schineni","Schin","l10n_ro.RO_VS","Nord-Est"
"12579","Raiu","Raiu","l10n_ro.RO_VS","Nord-Est"
"12580","Floreni","Flore","l10n_ro.RO_VS","Nord-Est"
"12581","Oltenesti","Olten","l10n_ro.RO_VS","Nord-Est"
"12582","Curteni","Curte","l10n_ro.RO_VS","Nord-Est"
"12583","Pahna","Pahna","l10n_ro.RO_VS","Nord-Est"
"12584","Tarzii","Tarzi","l10n_ro.RO_VS","Nord-Est"
"12585","Vinetesti","Vinet","l10n_ro.RO_VS","Nord-Est"
"12586","Zgura","Zgura","l10n_ro.RO_VS","Nord-Est"
"12587","Osesti","Osest","l10n_ro.RO_VS","Nord-Est"
"12588","Buda","Buda","l10n_ro.RO_VS","Nord-Est"
"12589","Padureni","Padur","l10n_ro.RO_VS","Nord-Est"
"12590","Valcele","Valce","l10n_ro.RO_VS","Nord-Est"
"12591","Padureni","Padur","l10n_ro.RO_VS","Nord-Est"
"12592","Capotesti","Capot","l10n_ro.RO_VS","Nord-Est"
"12593","Davidesti","David","l10n_ro.RO_VS","Nord-Est"
"12594","Ivanesti","Ivane","l10n_ro.RO_VS","Nord-Est"
"12595","Leosti","Leost","l10n_ro.RO_VS","Nord-Est"
"12596","Rusca","Rusca","l10n_ro.RO_VS","Nord-Est"
"12597","Todireni","Todir","l10n_ro.RO_VS","Nord-Est"
"12598","Valeni","Valen","l10n_ro.RO_VS","Nord-Est"
"12599","Perieni","Perie","l10n_ro.RO_VS","Nord-Est"
"12600","Ciocani","Cioca","l10n_ro.RO_VS","Nord-Est"
"12601","Crang","Crang","l10n_ro.RO_VS","Nord-Est"
"12602","Crangu Nou","Crang","l10n_ro.RO_VS","Nord-Est"
"12603","Podu Petris","Podu ","l10n_ro.RO_VS","Nord-Est"
"12604","Poienesti","Poien","l10n_ro.RO_VS","Nord-Est"
"12605","Dealu Secarii","Dealu","l10n_ro.RO_VS","Nord-Est"
"12606","Floresti","Flore","l10n_ro.RO_VS","Nord-Est"
"12607","Frasinu","Frasi","l10n_ro.RO_VS","Nord-Est"
"12608","Fundu Vaii","Fundu","l10n_ro.RO_VS","Nord-Est"
"12609","Oprisita","Opris","l10n_ro.RO_VS","Nord-Est"
"12610","Poienesti-Deal","Poien","l10n_ro.RO_VS","Nord-Est"
"12611","Pogana","Pogan","l10n_ro.RO_VS","Nord-Est"
"12612","Bogesti","Boges","l10n_ro.RO_VS","Nord-Est"
"12613","Carjoani","Carjo","l10n_ro.RO_VS","Nord-Est"
"12614","Mascurei","Mascu","l10n_ro.RO_VS","Nord-Est"
"12615","Tomesti","Tomes","l10n_ro.RO_VS","Nord-Est"
"12616","Puiesti","Puies","l10n_ro.RO_VS","Nord-Est"
"12617","Bartalus-Mocani","Barta","l10n_ro.RO_VS","Nord-Est"
"12618","Bartalus-Razesi","Barta","l10n_ro.RO_VS","Nord-Est"
"12619","Calimanesti","Calim","l10n_ro.RO_VS","Nord-Est"
"12620","Cetatuia","Cetat","l10n_ro.RO_VS","Nord-Est"
"12621","Cristesti","Crist","l10n_ro.RO_VS","Nord-Est"
"12622","Fantanele","Fanta","l10n_ro.RO_VS","Nord-Est"
"12623","Fulgu","Fulgu","l10n_ro.RO_VS","Nord-Est"
"12624","Galtesti","Galte","l10n_ro.RO_VS","Nord-Est"
"12625","Iezer","Iezer","l10n_ro.RO_VS","Nord-Est"
"12626","Lalesti","Lales","l10n_ro.RO_VS","Nord-Est"
"12627","Rotari","Rotar","l10n_ro.RO_VS","Nord-Est"
"12628","Rusi","Rusi","l10n_ro.RO_VS","Nord-Est"
"12629","Pungesti","Punge","l10n_ro.RO_VS","Nord-Est"
"12630","Armasoaia","Armas","l10n_ro.RO_VS","Nord-Est"
"12631","Cursesti-Deal","Curse","l10n_ro.RO_VS","Nord-Est"
"12632","Cursesti-Vale","Curse","l10n_ro.RO_VS","Nord-Est"
"12633","Hordila","Hordi","l10n_ro.RO_VS","Nord-Est"
"12634","Rapsa","Rapsa","l10n_ro.RO_VS","Nord-Est"
"12635","Silistea","Silis","l10n_ro.RO_VS","Nord-Est"
"12636","Stejaru","Steja","l10n_ro.RO_VS","Nord-Est"
"12637","Toporasti","Topor","l10n_ro.RO_VS","Nord-Est"
"12638","Rebricea","Rebri","l10n_ro.RO_VS","Nord-Est"
